-0.015279506333172321	-0.03601747378706932	0.023740869015455246	0.04991237446665764	0.0668862909078598	-0.01743418537080288	-0.09762341529130936	0.09439827501773834	0.08737367391586304	0.019128717482089996
-0.06942722946405411	-0.08744523674249649	0.039266180247068405	-0.07780411094427109	-0.03490038216114044	0.1073177382349968	0.001282918150536716	0.022453797981142998	0.0858340859413147	-0.08798231929540634
-0.10252118855714798	-0.10746694356203079	-0.0004456715832930058	0.0249504204839468	0.05039776489138603	-0.09725119918584824	-0.010076298378407955	0.023731287568807602	0.03999190032482147	-0.03407908231019974
-0.03395223990082741	0.01565941795706749	0.04705033078789711	0.016033753752708435	0.020487532019615173	-0.039262618869543076	-0.021791985258460045	-0.037459202110767365	-0.01294566597789526	0.0505203902721405
0.07565412670373917	0.08476094156503677	0.0023500637616962194	0.07298599183559418	-0.06119993329048157	0.003931981511414051	0.030273716896772385	0.04251069575548172	-0.03829900547862053	0.10413191467523575
-0.06600922346115112	0.03611156344413757	-0.06283267587423325	0.07243221253156662	-0.061779506504535675	-0.1025691106915474	-0.0027743536047637463	-0.06767874211072922	0.01981993019580841	0.03146359324455261
-0.054368335753679276	0.06543520092964172	0.0854937955737114	0.09678811579942703	-0.025963906198740005	-0.07805189490318298	-0.06623906642198563	-0.0801495611667633	0.09796345233917236	0.031101394444704056
0.07456450909376144	0.0015290076844394207	-0.060201141983270645	-0.007768809795379639	0.02135634794831276	-0.06167029216885567	-0.11047257483005524	0.021276148036122322	-0.02436668612062931	0.09256206452846527
0.10050841420888901	-0.04960208013653755	-0.06469497084617615	-0.054370563477277756	-0.002639180514961481	0.06354542076587677	-0.0421241819858551	-0.09263621270656586	0.10294833779335022	0.04231526702642441
-0.054055869579315186	0.07008591294288635	0.005918264854699373	-0.09865536540746689	0.06853435933589935	-0.052390456199645996	-0.015341175720095634	0.015651339665055275	-0.047591615468263626	-0.09234589338302612
-0.043435852974653244	-0.10110306739807129	-0.0017049671150743961	0.08545461297035217	0.014808282256126404	0.07605739682912827	0.02321469783782959	-0.08944615721702576	-0.10882925242185593	0.08880412578582764
-0.04176836833357811	0.025977205485105515	0.05587519705295563	-0.05294739454984665	-0.039455756545066833	-0.019887659698724747	-0.09390665590763092	0.034412823617458344	0.04587011784315109	0.04677046835422516
0.08701702952384949	0.040446873754262924	-0.07752127945423126	0.08716214448213577	-0.024234652519226074	-0.02414306066930294	0.10404357314109802	0.0862099900841713	-0.08946452289819717	-0.0007837158045731485
0.09823364019393921	0.001427177689038217	0.05576561391353607	0.07751009613275528	-0.05731193348765373	-0.005004815757274628	0.02934940718114376	0.05355824902653694	0.036430202424526215	0.0036526706535369158
-0.08146611601114273	0.023336714133620262	0.017572494223713875	0.0605965182185173	-0.10885215550661087	0.003256776137277484	0.008703966625034809	-0.08498547226190567	-0.07024943828582764	-0.05344342067837715
-0.05923248454928398	0.08785588294267654	-0.09161624312400818	-0.020529046654701233	-0.03159742429852486	0.011282581835985184	0.06471936404705048	-0.06745471805334091	-0.012572772800922394	-0.009078167378902435
-0.08289410173892975	-0.0017900582170113921	0.04940340295433998	0.055751752108335495	-0.040323685854673386	0.022471636533737183	-0.08715956658124924	-0.01631033793091774	0.0605153851211071	0.009757745079696178
0.10150931030511856	0.09779088199138641	0.03696538880467415	-0.002663950202986598	0.07357540726661682	-0.002864999230951071	-0.022761350497603416	0.10509540140628815	0.048732295632362366	0.08856799453496933
0.0681869313120842	0.07240719348192215	0.01985466480255127	-0.08971575647592545	0.06318257004022598	-0.022116046398878098	-0.013805674389004707	-0.08597993850708008	-0.08148888498544693	-0.028336629271507263
0.030190637335181236	0.10012757033109665	0.08585187792778015	0.0783480629324913	-0.027840590104460716	-0.04509497061371803	-0.023734815418720245	-0.025681933388113976	-0.04211737588047981	0.030635297298431396
-0.08003254979848862	0.05037183687090874	0.07775337249040604	-0.005142145324498415	-0.06942291557788849	0.07035870105028152	-0.04510785639286041	-0.08460014313459396	0.058523718267679214	0.05373935028910637
-0.06478226184844971	0.01944241300225258	0.02493208833038807	0.04902539402246475	0.09669406712055206	-0.04248050972819328	0.10633023828268051	0.05538317933678627	-0.010054012760519981	0.08376070857048035
0.0915878415107727	-0.05554313585162163	-0.10277094691991806	0.04489494860172272	-0.07719115167856216	-0.053921252489089966	0.0708085373044014	0.10098259896039963	0.0795140191912651	-0.04168972745537758
0.07607259601354599	-0.012440541759133339	0.019911428913474083	-0.02859479747712612	0.06066976115107536	-0.0718582421541214	-0.04429946839809418	0.0020102502312511206	-0.10079937428236008	-0.04187343269586563
-0.008423646911978722	-0.06463249027729034	-0.02028195559978485	-0.08223177492618561	0.03259769082069397	0.009210659191012383	0.00982624851167202	-0.10682230442762375	-0.021073807030916214	0.05976780131459236
-0.08293875306844711	0.055240899324417114	0.02060447447001934	-0.012490788474678993	-0.07789182662963867	-0.04675307497382164	0.02623075060546398	-0.07316748052835464	0.04013979434967041	0.024080922827124596
-0.024609334766864777	-0.09847307950258255	0.0628916397690773	0.07792682945728302	-0.10218773037195206	-0.023861628025770187	0.033950988203287125	0.062151044607162476	0.038529641926288605	0.0071173845790326595
0.06756815314292908	0.07437123358249664	-0.0888669565320015	0.007997906766831875	-0.03856363147497177	0.008600965142250061	-0.07968630641698837	-0.02302272990345955	-0.09030494838953018	0.1033163070678711
0.025403574109077454	-0.022904660552740097	-0.009392264299094677	0.005490222945809364	-0.06754149496555328	-0.04805511236190796	-0.04972725361585617	0.07489985227584839	0.07888877391815186	-0.07458478212356567
0.09226472675800323	0.06386015564203262	-0.06585337966680527	-0.07447696477174759	0.07207701355218887	0.05891066789627075	-0.0611715167760849	-0.040875669568777084	0.054200660437345505	-0.0678342804312706
0.052320241928100586	-0.09015634655952454	-0.10396638512611389	-0.02415815368294716	0.09168464690446854	0.07560153305530548	0.013503536581993103	-0.07137147337198257	0.09495861083269119	0.06673011183738708
-0.1037406474351883	-0.0236576646566391	0.021655157208442688	-0.06331487745046616	-0.09031651169061661	0.04472842067480087	0.0666171982884407	-0.016302913427352905	0.011371399275958538	0.08750921487808228
0.027474097907543182	0.09829656779766083	-0.03642057254910469	-0.021059313789010048	0.023775577545166016	-0.08196199685335159	0.06685683876276016	-0.08557234704494476	-0.06453877687454224	0.07574992626905441
0.10040932893753052	-0.07506482303142548	-0.0772143080830574	0.02775861881673336	0.0858583077788353	-0.056318797171115875	0.08167020976543427	0.019799264147877693	-0.044726599007844925	-0.09372677654027939
-0.033828169107437134	-0.02188829705119133	0.07664403319358826	0.028358420357108116	-0.027018219232559204	0.0031516277231276035	0.06085337698459625	0.09605813026428223	-0.03205076977610588	0.01588207110762596
0.09236489236354828	-0.027279840782284737	0.057558365166187286	0.027635684236884117	-0.08556199818849564	-0.09423214942216873	0.07107130438089371	-0.07054216414690018	-0.03974447399377823	0.026139328256249428
0.08273488283157349	0.052103593945503235	-0.0789770558476448	0.04335470125079155	0.10394131392240524	-0.07102928310632706	-0.03317246213555336	0.044286180287599564	-0.010599559172987938	0.057945169508457184
-0.03231002390384674	0.03635725378990173	-0.08078097552061081	-0.054239436984062195	-0.016421377658843994	0.0047468882985413074	0.10069970041513443	0.09350292384624481	0.04277491569519043	0.05358395352959633
0.09662474691867828	0.005839089397341013	0.07929199188947678	0.028599126264452934	0.015671638771891594	-0.0012494504917412996	-0.04042207449674606	-0.024162448942661285	0.0517202690243721	-0.0875483974814415
0.08665751665830612	0.046021897345781326	0.0049576894380152225	0.011755375191569328	0.006733569782227278	0.018391700461506844	0.04703393578529358	-0.09933456033468246	0.08754672110080719	0.060366347432136536
0.0026676852721720934	-0.10623122751712799	0.010751435533165932	-0.01934358850121498	-0.02935158833861351	-0.018840255215764046	-0.021216941997408867	-0.044460661709308624	0.010011390782892704	0.014859845861792564
0.07933490723371506	-0.036585211753845215	0.07215306907892227	0.1082596629858017	-0.057264544069767	-0.09070711582899094	-0.07548236101865768	-0.08809667825698853	0.04143860191106796	0.05289001390337944
-0.09577465057373047	-0.10405252873897552	-0.0671265721321106	-0.04773739352822304	0.016789423301815987	-0.05623312667012215	-0.05413809418678284	0.0016883619828149676	-0.03985214978456497	-0.004292276222258806
0.028044339269399643	0.09475820511579514	0.057967014610767365	-0.06140991300344467	0.09253790229558945	-0.09678816050291061	0.023469313979148865	-0.04247155040502548	0.0034304307773709297	-0.004957183729857206
-0.00438117329031229	-0.09812804311513901	-0.009227311238646507	-0.06888832151889801	0.018895622342824936	0.055067915469408035	0.04856717959046364	-0.03496939688920975	0.06050883233547211	0.07945264875888824
-0.04238732159137726	0.10198964178562164	-0.03494403511285782	-0.05542602017521858	-0.015482360497117043	0.06041426584124565	-0.06931178271770477	0.06495686620473862	-0.07169695198535919	0.001844080281443894
-0.10321292281150818	0.042925555258989334	0.0244319885969162	-0.028936415910720825	0.02203361876308918	-0.026218341663479805	0.10648149996995926	-0.05752421170473099	0.08943077176809311	0.01611984521150589
-0.009242488071322441	0.094430111348629	0.08578876405954361	0.039057064801454544	-0.09810084104537964	0.0815308690071106	-0.055123940110206604	-0.046287816017866135	0.07865505665540695	0.07267910987138748
-0.10074371099472046	0.03156927973031998	-0.07749845832586288	-0.006000506225973368	-0.07787851244211197	0.014505121856927872	-0.09855641424655914	0.015284444205462933	0.026974210515618324	0.07359365373849869
0.09163102507591248	-0.0460762083530426	-0.03699532896280289	-0.048835352063179016	-0.06533937156200409	-0.02774220146238804	0.06520073860883713	-0.018716955557465553	-0.02084490656852722	-0.035150330513715744
-0.003981661517173052	0.10683675855398178	0.018669763579964638	-0.06662268936634064	0.041666511446237564	-0.10963065922260284	0.02700762078166008	0.019641179591417313	-0.08014509081840515	0.09248144924640656
-0.026764268055558205	-0.04447988420724869	0.10497599095106125	0.0007208500755950809	0.10871235281229019	-0.0035379910841584206	-0.10102642327547073	-0.06641469150781631	0.0496971532702446	0.021169748157262802
-0.06914909183979034	0.05505351349711418	-0.1063629761338234	-0.039306964725255966	-0.04342496767640114	-0.0505182221531868	-0.10782814025878906	0.001140314037911594	-0.0544474832713604	-0.004970496520400047
0.09102430939674377	-0.05617314577102661	-0.014281433075666428	-0.0007605890859849751	0.007831885479390621	0.060539547353982925	-0.04864523187279701	0.041023138910532	-0.07589269429445267	0.060926374047994614
-0.05663423240184784	0.013905560597777367	0.004002314526587725	0.08894868940114975	0.032833535224199295	-0.018137460574507713	0.06467902660369873	-0.06771811097860336	-0.053598400205373764	0.0375232957303524
-0.034908097237348557	0.026006590574979782	-0.04736862704157829	0.08203528076410294	0.04973401501774788	0.07511604577302933	0.04856995865702629	0.02360016666352749	-0.09162355959415436	0.0379074290394783
-0.023683810606598854	-0.030354561284184456	0.02659299410879612	0.09490686655044556	-0.08866918087005615	0.09011197090148926	-0.04266178607940674	-0.056300997734069824	0.10263191908597946	-0.036331258714199066
0.08095327019691467	-0.035752419382333755	-0.07030237466096878	-0.08924423903226852	0.0684778168797493	-0.0851777121424675	-0.0496474914252758	0.026882929727435112	0.0025069904513657093	-0.08891266584396362
0.09876883029937744	-0.08383845537900925	0.01145915687084198	-0.06721056252717972	0.008962639607489109	-0.043731313198804855	0.10481082648038864	0.06896968930959702	0.07941547781229019	-0.08485841006040573
-0.030173568055033684	0.08313849568367004	-0.06891287118196487	-0.03330068290233612	0.009783550165593624	-0.06219157576560974	-0.0619640089571476	0.05682907998561859	0.009021834470331669	0.08547533303499222
0.05344133451581001	0.003788881003856659	0.035795487463474274	-0.04789366200566292	0.055097535252571106	-0.09392210841178894	0.027225814759731293	0.010980687104165554	-0.004914663266390562	0.0178671907633543
0.02783932536840439	-0.1082669347524643	-0.05556055158376694	0.08074090629816055	-0.09710204601287842	-0.10454754531383514	0.0052446783520281315	0.05930418521165848	0.041729725897312164	-0.07778026163578033
-0.1042143777012825	-0.09690301865339279	-0.03660130500793457	-0.03493763133883476	0.03335241973400116	0.017675412818789482	-0.09888611733913422	-0.10204706341028214	-0.08985745906829834	-0.016056085005402565
0.0848415270447731	-0.011164234019815922	-0.030884962528944016	-0.02536342851817608	0.045195162296295166	-0.06074818596243858	-0.03619050979614258	0.08885975182056427	-0.05791083350777626	-0.03726170212030411
-0.009713571518659592	-0.09373301267623901	0.10779953002929688	-0.09700086712837219	-0.04332274943590164	0.09601020812988281	0.052134159952402115	-0.039197806268930435	0.02326037362217903	0.07623015344142914
0.005835207179188728	0.011968131177127361	-0.015544550493359566	0.09877683967351913	-0.00452622352167964	-0.07105889916419983	0.1040390357375145	-0.018057014793157578	0.05307662487030029	-0.01823139376938343
-0.08791483938694	-0.026364639401435852	-0.050837431102991104	0.025764254853129387	0.09312980622053146	-0.08598053455352783	0.08806638419628143	0.10425619035959244	-0.02626965567469597	0.08799785375595093
-0.0008471925975754857	0.09514813125133514	-0.10291802138090134	0.09620834141969681	0.007781557273119688	0.04360899329185486	0.044541001319885254	-0.10178489238023758	-0.043114546686410904	0.050624996423721313
-0.04905140399932861	0.09609650075435638	-0.05022027716040611	0.05725737288594246	0.0826788917183876	0.11074724793434143	-0.04622592777013779	-0.0005801337538287044	-0.10855799913406372	-0.016464149579405785
-0.10211361199617386	-0.06393865495920181	0.08922611176967621	0.10293286293745041	0.08175799995660782	0.04088009148836136	0.06817444413900375	0.07183094322681427	0.038509782403707504	0.06874366104602814
0.038944538682699203	0.09851442277431488	0.06929339468479156	-0.01993773877620697	-0.06371250003576279	-0.06225921958684921	-0.09474306553602219	-0.032712288200855255	-0.01525111123919487	-0.08502798527479172
-0.06558685004711151	0.024772774428129196	0.06690913438796997	-0.0539252795279026	0.0019486896926537156	0.011134445667266846	0.06253252923488617	0.011789326556026936	-0.0875001847743988	0.028198309242725372
-0.031046224758028984	0.0343986377120018	-0.010683152824640274	-0.11065080761909485	-0.03114227019250393	0.03251079097390175	0.002641736064106226	-0.01985793560743332	-0.043989259749650955	-0.022047584876418114
0.09200508147478104	0.011631437577307224	-0.030582163482904434	-0.02272799424827099	-0.012694800272583961	0.06313972175121307	0.044209133833646774	0.06624897569417953	-0.0032263065222650766	0.07591388374567032
-0.10679055005311966	-0.06887970864772797	0.0025503647048026323	-0.031215738505125046	-0.04207766801118851	-0.04772398993372917	6.834497617091984e-05	-0.07163641601800919	0.06055958941578865	-0.02900657244026661
-0.07648172229528427	0.00435259472578764	-0.021097538992762566	-0.025888489559292793	-0.057437438517808914	-0.010868286713957787	0.0027928478084504604	0.015883617103099823	-0.07451064139604568	-0.04195486381649971
0.04780128225684166	-0.09921620041131973	-0.03566598519682884	0.10150812566280365	-0.0447516068816185	0.022807827219367027	0.0782594382762909	-0.103998564183712	0.03601602837443352	0.0736994743347168
-0.07925251126289368	0.07868938148021698	0.010456394404172897	0.07176341861486435	-0.04909081012010574	0.09688912332057953	0.0564679317176342	0.00474605243653059	-0.06368616223335266	-0.004646755754947662
-0.031516656279563904	0.08582571148872375	0.07416334003210068	0.06566903740167618	-0.06689737737178802	-0.061601296067237854	0.04040366783738136	0.07985543459653854	0.07811202853918076	-0.0028289102483540773
-0.00041097158100456	0.04301951825618744	0.08079570531845093	-0.07014613598585129	0.08984258025884628	-0.07780933380126953	-0.021403415128588676	0.024813486263155937	-0.022531278431415558	0.10314781963825226
-0.04286975413560867	0.023845529183745384	0.03502859175205231	-0.021147867664694786	-0.06474773585796356	0.04468129575252533	-0.050560250878334045	-0.011333845555782318	-0.06337665766477585	0.054882682859897614
-0.05403822660446167	-0.027828505262732506	0.017736729234457016	-0.057275742292404175	-0.006691678427159786	-0.10385718941688538	0.08224908262491226	0.019962716847658157	-0.10344690084457397	0.08249063789844513
